   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97
          78 2.1612e-001 5.2453e+000 1.9957e+001 2.7303e+000 3.6590e+002 2.2463e-002 9.6763e-002 1.4316e-001 6.7227e+002 2.3802e-001 1.0738e-001 4.3462e-002 3.4408e-002 1.3420e-001 3.4312e+002 4.5761e-004 4.3909e-002 4.4191e-001 1.6191e-002 1.0481e+000 3.8440e+002 2.0919e-001 4.2971e-001 1.5237e-001 1.5522e-001 1.8369e-001 1.3389e+002 1.7262e-001 1.1046e-001 1.3483e-001 7.2305e-002 1.8235e-001 6.4436e+002 1.3712e-001 4.0480e-002 5.1580e-002 1.6166e-001 1.9847e-001 1.8239e+002 1.0310e-002 9.9929e-003 4.2406e-002 4.6327e-004 2.4205e-001 3.3441e+002 8.7415e-002 6.0750e-002 2.4416e-001 6.2533e-001 9.4722e-002 2.2876e-002 4.5624e+001 3.9109e+000 5.4595e+000 8.4125e-001 1.9688e-002 1.4074e+000 7.7445e+000 3.9999e-001 9.3707e-002 2.6461e+000 7.7559e+000 4.6881e-001 4.9927e+000 2.8643e-001 1.3430e+001 2.2952e+001 4.7696e+001 4.6540e+001 2.3437e+000 2.3624e+001 7.0543e+001 1.0219e+001 5.0588e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          79 2.0200e-001 4.5712e+000 1.4167e+001 9.7558e+000 3.9923e+002 1.1412e-002 2.1816e-001 1.6398e-001 2.2122e+002 1.7749e-001 2.4585e-004 1.2706e-001 2.9278e-003 3.9719e-003 2.2546e+000 2.5132e-002 2.4660e-001 3.9250e-001 2.8015e-001 4.9729e-001 2.1249e+002 2.6453e-002 5.4263e-001 1.7356e-003 7.9669e-001 5.6671e-005 1.1913e+002 3.8915e-001 3.4842e-004 2.0024e-002 1.8541e-001 1.2482e-003 1.0852e+000 2.1688e-001 3.3972e-002 3.3520e-005 3.5235e-002 2.1992e-003 1.4330e+002 5.3404e-002 4.4569e-003 1.0663e-001 3.5791e-001 3.7385e-001 3.6625e+002 1.1555e-002 2.6968e-002 7.4538e-002 9.2343e-001 3.3337e-001 3.6650e-001 6.4500e+001 4.7126e-001 4.9487e+000 4.6572e+000 4.2190e-001 5.9085e-002 5.2794e+000 1.7947e-003 1.5326e+000 1.3397e-003 5.1659e+000 8.1464e+000 6.3072e-002 1.2621e+000 4.7641e+000 1.4633e+001 2.3995e+001 5.0715e+001 3.6453e+001 1.2098e-002 3.8095e+001 6.4941e+001 4.6548e+000 1.2000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          80 1.8569e-001 3.8962e+000 9.3436e+000 2.0413e+001 4.2609e+002 4.9926e-004 1.3744e-001 4.7578e-002 1.2731e+001 8.6170e-003 1.0659e-001 7.4290e-002 4.2592e-003 7.0807e-002 2.6077e+002 2.7835e-002 2.1528e-001 3.7407e-002 6.6073e-001 2.2551e-003 3.9962e+000 4.8403e-001 2.4324e-001 1.4370e-001 6.9730e-001 1.8301e-001 5.1152e+002 1.5719e-001 1.7243e-001 2.5076e-002 5.1241e-002 2.2108e-001 6.7972e+002 6.0295e-003 2.0146e-001 8.5614e-002 2.4748e-002 3.9947e-001 3.0160e+002 1.5473e-002 2.3867e-002 2.4785e-001 5.4031e-002 1.2022e-002 3.8501e+002 2.0754e-002 1.5396e-003 1.1443e-002 4.9502e-001 8.2364e-001 8.0911e-001 8.3840e+001 6.6691e-004 9.5085e-001 6.6160e+000 3.9296e+000 2.2985e-001 1.6834e+000 4.7141e-001 3.3356e-001 1.6011e+000 1.5039e-001 8.6280e+000 6.4360e+000 6.2709e-001 2.7353e-001 7.6487e+000 1.4532e+001 2.5867e+001 5.0949e+001 2.2224e+001 2.9761e+000 5.3367e+001 5.5203e+001 1.9753e+000 1.9021e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          81 1.6798e-001 3.2433e+000 5.5398e+000 3.3997e+001 4.4634e+002 2.9589e-003 6.8512e-003 6.3773e-003 3.9083e+002 9.1421e-002 1.8590e-001 1.0578e-004 1.2581e-002 1.4488e-001 5.3200e+002 6.5191e-003 2.8410e-002 1.3132e-001 3.1404e-001 2.6159e-001 2.7374e+002 7.0367e-001 7.6262e-005 5.0999e-001 3.4543e-002 3.9910e-001 1.7481e+002 7.3068e-003 3.0008e-001 8.0223e-002 1.2131e-002 2.9951e-001 5.5247e+002 1.3562e-001 6.9158e-002 9.6244e-002 6.3238e-002 2.3412e-001 4.6315e+002 5.2350e-002 1.1472e-002 1.5835e-005 3.1504e-001 3.0394e-001 3.9449e+002 5.1993e-002 9.6480e-003 6.6970e-003 1.6851e-004 1.1128e+000 2.0769e+000 1.0858e+002 2.0653e-002 8.2247e-004 1.7832e+000 7.1056e+000 3.2456e+000 1.7774e-001 6.3168e-001 9.2242e-002 4.4366e-001 9.6986e-001 1.5325e+000 1.2021e+001 1.1106e+000 2.7809e+000 4.5379e-003 9.7785e+000 1.5689e+001 3.0031e+001 4.6784e+001 8.1354e+000 1.2140e+001 6.4310e+001 4.4961e+001 8.3856e-001 2.6436e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          82 1.4938e-001 2.6271e+000 2.7545e+000 4.9773e+001 4.5960e+002 8.3678e-003 5.8623e-002 1.1382e-001 6.8179e+002 2.9017e-001 8.9827e-002 1.0224e-001 8.8025e-003 4.8307e-002 2.4311e+002 1.7458e-004 3.5494e-002 4.8637e-001 1.5112e-004 5.1239e-001 3.3503e+002 2.7228e-001 2.8092e-001 5.4089e-001 4.0882e-001 2.6776e-001 6.2717e+001 2.4152e-001 7.5492e-002 4.5167e-002 6.5442e-002 2.3145e-002 6.7218e+000 1.8930e-001 1.5440e-002 7.3182e-003 9.8988e-003 4.3312e-002 3.3217e+002 1.1509e-001 2.5767e-003 2.6460e-001 3.5780e-001 3.0992e-002 4.0360e+002 5.8095e-003 5.9157e-003 1.4849e-003 1.9277e-001 1.8680e-001 3.3227e+000 1.3776e+002 2.6283e-001 9.0245e-002 1.2677e-003 3.1620e+000 7.5719e+000 5.0589e-001 1.9636e+000 3.7390e-001 8.3821e-002 4.2637e-001 1.4204e-001 7.7519e+000 8.7461e+000 8.1773e-001 3.1832e+000 2.3007e-001 1.1683e+001 1.7214e+001 3.3424e+001 3.4992e+001 5.4478e-001 2.2787e+001 7.0194e+001 3.5742e+001 3.3135e-001 3.5538e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          83 1.3039e-001 2.0603e+000 9.5987e-001 6.6987e+001 4.6573e+002 7.1166e-003 1.9669e-001 1.8708e-001 4.1086e+002 2.3968e-001 1.0316e-003 2.1104e-001 2.8660e-003 6.4675e-003 9.5824e-001 1.0570e-004 1.6266e-001 3.9258e-001 2.5807e-001 3.2374e-001 4.6656e+001 4.0932e-003 7.4668e-001 1.0867e-001 1.1967e+000 2.4329e-002 4.8867e+002 3.7643e-001 2.1157e-002 1.2485e-002 2.4578e-002 7.2156e-002 6.4430e+002 2.5290e-002 8.5892e-002 6.4816e-003 4.8032e-004 3.5540e-001 1.0014e+002 1.4602e-002 1.7120e-002 1.2053e-001 2.5874e-002 1.5830e-001 4.1364e+002 4.4542e-002 2.4392e-002 1.9852e-003 8.8331e-003 1.2382e-001 1.6695e+000 1.6473e+002 7.6748e-001 3.8096e-001 6.9219e-002 2.9935e-001 5.2076e+000 5.3663e+000 3.6308e+000 1.9996e+000 3.3645e-001 1.0940e-002 2.5130e-001 8.5781e-001 1.1198e+001 1.4130e+000 3.2937e+000 2.2649e+000 1.6052e+000 1.5598e+001 2.0625e+001 3.4921e+001 2.0717e+001 1.0736e+000 3.0754e+001 7.2368e+001 2.7675e+001 6.3432e-002 4.7066e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          84 1.1165e-001 1.5552e+000 1.0160e-001 8.5010e+001 4.6539e+002 2.4303e-003 1.8878e-001 1.0821e-001 3.1374e+001 3.5231e-002 4.9510e-002 1.1240e-001 6.2273e-004 9.4169e-002 2.7561e+002 1.2990e-003 1.4817e-001 5.0033e-002 4.1029e-001 5.3188e-002 8.1081e+001 3.5286e-001 6.2585e-001 1.1746e-001 8.1617e-001 8.4125e-002 3.2172e+002 2.0673e-001 1.6460e-001 8.4461e-003 6.0032e-004 1.1194e-001 5.4816e+002 1.0502e-002 3.2142e-002 2.3232e-003 9.1371e-004 1.0647e-001 1.9451e+001 2.1565e-002 5.0765e-004 5.4359e-002 4.7481e-001 2.1968e-001 4.1746e+002 1.1364e-001 2.3850e-002 3.1139e-002 1.0805e-001 1.2012e-001 1.9461e-001 1.9004e+002 3.1470e-001 6.9056e-001 1.7242e-001 1.4263e-002 1.6263e+000 1.3211e+001 1.2509e+000 4.6847e+000 1.6811e+000 4.4990e-001 7.8421e-003 1.8469e-002 5.3941e+000 7.3390e+000 5.9186e-003 4.5382e+000 8.9685e-001 4.5673e+000 1.9812e+001 2.1789e+001 3.0538e+001 9.3214e+000 5.1911e+000 3.6419e+001 7.1581e+001 2.0892e+001 3.1879e-002 6.0885e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          85 9.3502e-002 1.1174e+000 1.0227e-001 1.0316e+002 4.5868e+002 7.3298e-005 5.4170e-002 6.8290e-003 1.2271e+002 4.3330e-002 1.2336e-001 9.4295e-005 1.0483e-004 1.0203e-001 5.1464e+002 8.7568e-004 3.2233e-002 6.6392e-002 1.5798e-001 1.5932e-002 3.3316e+002 6.4419e-001 9.3826e-002 8.1567e-001 4.9339e-002 4.0242e-001 1.9648e-001 1.8152e-002 1.7515e-001 7.1126e-003 1.8744e-003 1.2649e-002 1.7495e-001 1.7863e-002 2.1347e-003 1.2498e-004 1.7098e-002 1.8657e-002 3.0724e+001 6.9693e-002 6.5490e-002 1.7965e-001 1.4410e-001 4.1190e-003 4.0846e+002 7.4963e-003 8.5582e-003 1.5980e-001 6.7382e-003 2.3397e-002 8.8026e-002 2.1841e+002 2.6634e-002 3.4340e-001 6.0592e-001 2.8560e-001 2.8259e-001 1.9929e+001 7.6566e-002 3.3936e+000 4.2668e+000 1.8409e+000 5.3646e-001 1.2532e-001 1.1801e+000 5.7581e+000 3.9403e+000 7.4277e-001 4.5582e+000 1.2969e-004 1.0557e+001 2.4766e+001 2.1625e+001 2.4642e+001 3.0498e+000 9.1851e+000 4.1304e+001 6.7120e+001 1.5252e+001 6.1259e-001 7.5795e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          86 7.6366e-002 7.5175e-001 8.6935e-001 1.2087e+002 4.4622e+002 4.7893e-004 3.6560e-003 3.7121e-002 5.1791e+002 2.5435e-001 1.0314e-001 1.1593e-001 7.8869e-005 1.6726e-002 2.7367e+002 9.9494e-004 6.7635e-003 3.1075e-001 4.4544e-005 1.5176e-001 2.3507e+002 3.8083e-001 1.3135e-001 1.0042e+000 2.7626e-001 5.2654e-001 3.3533e+002 4.9329e-002 8.8355e-002 1.9979e-003 2.6790e-002 2.8260e-003 5.8704e+002 1.8422e-003 5.5073e-003 9.2368e-003 1.0114e-002 5.1471e-002 1.0715e+002 6.5552e-002 5.3852e-002 1.1958e-004 8.0356e-002 1.1556e-001 3.8943e+002 9.3193e-002 7.9932e-002 1.5522e-002 1.9892e-001 5.4602e-002 5.2462e-001 2.4729e+002 4.1978e-001 1.3275e-002 4.9623e-001 4.9011e-001 1.1274e-003 2.7873e+001 2.3705e+000 9.9830e-001 3.7941e+000 3.2981e+000 1.7117e+000 2.8322e-001 5.9319e-002 1.7231e+000 5.1180e+000 1.8671e+000 1.5848e+000 2.8626e+000 1.6177e+000 1.7508e+001 2.4921e+001 1.9017e+001 1.8952e+001 3.3830e-001 1.2173e+001 4.6760e+001 5.9152e+001 1.0444e+001 2.3854e+000 9.0432e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          87 6.0562e-002 4.6032e-001 2.2984e+000 1.3762e+002 4.2866e+002 1.3837e-003 9.9572e-002 1.4531e-001 6.2998e+002 3.2341e-001 2.9957e-002 2.7883e-001 2.0400e-003 1.6674e-002 4.2199e+000 1.2708e-002 7.2428e-002 3.0763e-001 9.6723e-002 2.5892e-001 8.3274e+000 2.8066e-002 7.6424e-001 3.1549e-001 8.9837e-001 2.5446e-001 5.0804e+002 2.6935e-001 2.5866e-002 9.0916e-002 3.4375e-002 1.1041e-003 7.8383e+002 1.7894e-003 2.2199e-002 8.8481e-002 5.0773e-003 2.2486e-003 1.5429e+002 3.5467e-002 1.7312e-002 2.2669e-001 2.5888e-001 1.6940e-001 3.6828e+002 1.1713e-001 5.9711e-003 1.6168e-001 1.8701e-001 2.0445e-002 8.7376e-001 2.7000e+002 6.1235e-001 7.5223e-002 3.7503e-002 1.5938e-001 3.7927e-002 3.7282e+001 7.8024e+000 3.7221e-004 1.9867e+000 3.6454e+000 2.5929e+000 9.1264e-001 1.0734e-004 3.4599e-002 2.1110e+000 4.6248e+000 5.2688e-001 2.5012e+000 7.3248e-001 7.3424e+000 2.3289e+001 2.2577e+001 1.6823e+001 1.4806e+001 1.4467e-001 1.4426e+001 5.2564e+001 4.8673e+001 6.1010e+000 5.4602e+000 1.0464e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          88 4.6358e-002 2.4277e-001 4.2781e+000 1.5301e+002 4.0681e+002 1.6847e-003 1.8740e-001 1.7085e-001 3.1625e+002 1.4773e-001 2.6773e-004 2.0755e-001 7.9372e-003 8.7799e-002 1.7150e+002 2.3464e-002 9.7022e-002 9.2479e-002 1.4114e-001 2.2029e-001 1.1862e+002 9.6708e-002 9.4230e-001 3.0151e-002 8.0548e-001 1.7394e-003 1.1687e+002 4.4219e-001 1.4657e-004 2.6652e-001 3.0898e-005 5.2782e-002 9.5695e+001 2.8345e-002 3.4118e-003 1.1179e-001 5.7946e-002 5.8323e-002 7.0633e+001 2.8955e-003 2.5096e-001 1.2386e-001 2.1946e-002 2.3332e-002 3.4917e+002 1.0482e-002 9.1062e-002 2.0631e-001 1.3721e-002 9.0832e-002 6.0692e-001 2.8748e+002 5.3341e-001 3.8247e-001 3.3160e-002 7.8808e-004 6.0460e-002 4.6077e+001 1.3292e+001 1.6443e+000 4.0224e-001 3.0810e+000 3.2111e+000 1.9158e+000 7.5864e-003 4.4055e-001 1.6947e-001 2.9412e+000 3.7018e+000 5.3501e-002 2.0628e+000 2.2550e-001 1.5340e+001 2.4263e+001 1.8941e+001 1.4871e+001 1.0260e+001 1.4562e+000 1.7078e+001 5.6840e+001 3.7986e+001 2.4591e+000 9.0163e+000 1.1880e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          89 3.3932e-002 9.6655e-002 6.6944e+000 1.6669e+002 3.8139e+002 1.5617e-003 1.4349e-001 8.2680e-002 1.6883e+001 1.8636e-003 3.0861e-002 2.5279e-002 1.2811e-002 8.0221e-002 4.6743e+002 1.3045e-002 4.7369e-002 9.5127e-004 5.4984e-002 7.9854e-002 3.1767e+002 3.7103e-001 3.8063e-001 6.4405e-001 2.3655e-001 2.2657e-001 6.5000e+001 3.3509e-001 4.1887e-002 2.3341e-001 9.5903e-002 6.3569e-002 2.2180e+002 6.8712e-002 4.4746e-002 6.2017e-003 7.5629e-002 5.3796e-003 5.0015e-001 1.7905e-002 2.3146e-001 6.7762e-002 8.8651e-002 4.8094e-002 3.2937e+002 3.2336e-001 1.0605e-001 8.5590e-003 2.3454e-001 4.1100e-004 4.5805e-001 3.0593e+002 2.7189e-001 7.2122e-001 1.8676e-001 9.6662e-003 5.3073e-001 5.7554e+001 1.3144e+001 5.0470e+000 5.4315e-001 9.7526e-001 3.4346e+000 1.8391e+000 6.9879e-003 7.0025e-001 4.9202e-001 6.2109e-001 4.2709e+000 2.6610e+000 7.2153e-002 1.1438e+000 3.0189e+000 2.1385e+001 2.2820e+001 1.6425e+001 1.4407e+001 5.8330e+000 3.4059e+000 2.1271e+001 5.6716e+001 2.8607e+001 3.4530e-001 1.2259e+001 1.3089e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          90 2.3426e-002 1.8001e-002 9.4361e+000 1.7844e+002 3.5337e+002 1.3010e-003 3.5758e-002 3.8596e-003 1.1344e+002 9.3875e-002 6.9053e-002 4.8223e-002 8.4444e-003 1.2490e-002 3.9918e+002 5.8570e-005 2.5774e-003 8.1679e-002 8.7694e-004 1.6820e-005 2.0807e+002 4.0054e-001 2.1182e-005 1.0283e+000 2.0576e-003 6.7779e-001 4.5401e+002 5.8761e-002 2.2167e-001 2.1260e-002 2.5272e-001 1.4968e-004 7.2720e+002 2.9956e-002 1.9367e-001 9.2226e-002 2.6269e-002 8.0441e-002 2.7663e+001 6.9769e-002 3.5534e-003 5.0591e-001 1.2095e-001 1.8245e-001 3.0401e+002 2.8394e-001 1.0780e-002 3.0343e-001 8.3142e-002 7.2589e-002 6.2047e-001 3.2562e+002 7.4787e-002 5.0109e-001 6.8810e-001 1.2557e-001 7.3306e-001 7.4834e+001 1.1365e+001 4.7602e+000 4.0023e+000 1.5859e-001 1.6617e+000 1.8259e+000 5.3453e-003 6.0569e-001 1.3318e+000 2.3891e-001 1.5018e+000 4.7858e+000 1.3953e+000 2.6195e-001 7.2081e-002 8.0710e+000 2.4278e+001 1.9916e+001 1.3872e+001 1.3984e+001 2.0490e+000 5.5873e+000 2.7743e+001 5.2267e+001 2.0645e+001 9.2905e-002 1.5371e+001 1.3702e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          91 1.4898e-002 1.3433e-003 1.2398e+001 1.8812e+002 3.2353e+002 8.9556e-004 3.0405e-003 3.0561e-002 4.5643e+002 2.7815e-001 7.2252e-002 2.5761e-001 4.5740e-004 1.2707e-002 9.0502e+001 1.2616e-002 1.2404e-002 1.4094e-001 1.0352e-002 9.2367e-002 1.0422e+001 1.7529e-001 3.2487e-001 5.6273e-001 2.3128e-001 7.1037e-001 4.3581e+002 6.2189e-002 4.1895e-001 1.1624e-001 1.8429e-001 1.5517e-001 3.3601e+002 5.0298e-003 1.6304e-001 2.6125e-001 2.6402e-004 2.0792e-001 3.5896e+001 5.1626e-002 1.4483e-001 3.0497e-001 1.9136e-006 8.9841e-002 2.7180e+002 1.5909e-004 2.5473e-001 1.1678e-001 1.7384e-002 6.4776e-002 8.4167e-001 3.3988e+002 7.2749e-002 8.0629e-002 1.1468e+000 9.2461e-001 1.1641e+000 9.3080e+001 1.3270e+001 2.9333e+000 4.8727e+000 2.5832e+000 2.9467e-003 1.8360e+000 9.6354e-002 8.4160e-001 1.0815e+000 1.3703e+000 9.1466e-003 3.4492e+000 5.0537e+000 4.3928e-001 3.5257e-001 3.0469e-001 1.2781e+001 2.4825e+001 1.7282e+001 1.2418e+001 1.2501e+001 1.7950e-001 8.0147e+000 3.4190e+001 4.5915e+001 1.3656e+001 1.0038e+000 1.8384e+001 1.3944e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          92 8.3471e-003 4.0324e-002 1.5476e+001 1.9557e+002 2.9251e+002 3.2238e-004 6.9611e-002 1.1619e-001 6.1158e+002 2.9803e-001 4.3125e-002 3.3810e-001 5.5008e-003 7.1874e-002 2.2663e+001 3.3534e-002 4.4148e-002 9.6403e-002 1.1647e-002 2.6149e-001 8.7206e+001 7.5535e-003 7.4641e-001 3.8797e-002 4.9817e-001 2.7143e-001 6.1172e+001 4.9239e-001 3.2106e-001 5.0936e-001 1.4175e-002 3.6327e-001 1.4086e+001 8.6875e-002 1.0242e-002 1.5177e-001 2.9170e-002 7.8818e-002 6.2372e+000 2.9953e-003 2.1551e-001 1.5587e-003 1.5693e-001 5.1903e-003 2.3647e+002 2.2163e-001 1.7497e-001 8.5626e-002 8.7687e-002 1.1221e-002 9.7819e-001 3.4520e+002 2.9396e-001 3.8248e-003 5.4223e-001 1.9591e+000 3.0520e+000 1.0752e+002 1.6588e+001 2.8948e+000 3.1556e+000 4.6067e+000 1.5307e+000 3.3235e-001 3.0907e-001 6.5554e-001 1.3149e+000 1.1847e+000 7.3549e-001 3.3565e-001 5.3898e+000 3.2896e+000 1.4145e-003 1.8457e-001 1.9526e+000 1.7223e+001 2.4726e+001 1.4190e+001 1.2140e+001 8.3743e+000 2.6553e-001 1.1681e+001 3.8042e+001 4.0126e+001 8.1561e+000 2.6073e+000 2.0552e+001 1.4195e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          93 3.7417e-003 1.2795e-001 1.8585e+001 2.0084e+002 2.6117e+002 3.6295e-006 1.3764e-001 1.4987e-001 4.0545e+002 1.3728e-001 1.0654e-002 1.7326e-001 2.3487e-002 7.8485e-002 2.7899e+002 2.8821e-002 4.9380e-002 2.6659e-002 1.0126e-003 2.9662e-001 2.8090e+002 5.1117e-002 6.2996e-001 1.2565e-001 4.9729e-001 5.9679e-005 8.8885e+001 8.2489e-001 3.2034e-002 5.9786e-001 6.3815e-002 2.2627e-001 5.5174e+002 1.1906e-001 6.2603e-002 3.1284e-003 6.4798e-002 5.5187e-003 1.0531e+000 8.2105e-003 3.3261e-002 2.7313e-001 2.6165e-001 1.2957e-001 2.0324e+002 2.2076e-001 3.6490e-003 4.1996e-001 1.7456e-002 5.2432e-003 1.2443e+000 3.4641e+002 5.1437e-001 7.2853e-002 2.0486e-002 1.4225e+000 5.6794e+000 1.2299e+002 1.6026e+001 3.6363e+000 2.6501e+000 5.0829e+000 4.7678e+000 7.9747e-001 1.9714e-001 6.4638e-002 1.4979e+000 1.3299e+000 1.0870e+000 2.4952e-001 1.7360e+000 6.8931e+000 1.6062e+000 1.6414e-001 5.4039e-003 4.4045e+000 1.9861e+001 2.3922e+001 1.0841e+001 1.3094e+001 3.7979e+000 1.5287e+000 1.6125e+001 3.9167e+001 3.4153e+001 4.6173e+000 4.7842e+000 2.2173e+001 1.4232e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          94 9.9889e-004 2.5683e-001 2.1638e+001 2.0391e+002 2.3003e+002 7.8226e-004 1.2464e-001 9.5737e-002 9.0046e+001 5.9278e-003 3.9739e-004 7.3296e-003 3.1588e-002 2.3368e-002 4.7026e+002 6.6531e-003 2.5026e-002 1.8716e-004 1.5393e-003 1.4805e-001 2.4620e+002 1.7868e-001 1.9564e-001 4.5497e-001 2.7080e-001 2.7966e-001 4.3434e+002 5.7779e-001 1.4356e-001 2.4671e-001 2.4940e-001 8.1996e-003 7.8822e+002 4.7355e-002 1.7121e-001 5.3394e-002 6.6013e-002 1.0653e-001 5.8371e-001 6.1566e-003 2.1574e-002 2.9538e-001 8.0245e-002 7.4287e-002 1.7421e+002 2.0021e-003 1.9364e-001 1.5343e-001 1.3906e-002 1.3543e-002 1.6128e+000 3.4883e+002 2.4300e-001 3.2316e-001 2.5932e-005 4.2089e-001 5.8726e+000 1.4485e+002 1.3511e+001 2.9798e+000 3.0004e+000 4.7487e+000 7.6683e+000 4.7763e+000 1.3470e-002 6.6779e-002 5.2764e-001 1.7573e+000 1.4687e+000 6.8200e-001 6.3691e-002 4.5156e+000 5.9348e+000 2.9465e-001 4.1332e-001 2.2845e-001 7.9055e+000 2.1998e+001 2.1580e+001 8.2736e+000 1.2491e+001 7.8314e-001 3.7949e+000 2.0112e+001 3.9264e+001 2.7459e+001 2.1914e+000 7.0220e+000 2.3903e+001 1.4065e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
