   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106         107         108         109         110         111
          85 3.1031e-010 4.0531e-010 1.1577e-009 3.0562e-010 1.7371e-009 5.3860e-009 1.3306e-007 3.3827e-007 9.3996e-009 9.8489e-011 4.1653e-006 2.6430e-010 7.3589e-011 4.1721e-012 3.6063e-010 3.7735e-006 1.9908e-010 2.9343e-011 2.3386e-011 5.9251e-010 8.8219e-006 1.5793e-011 5.3891e-010 1.2846e-010 1.1533e-011 4.1577e-006 1.0917e-010 6.6957e-010 2.7999e-011 8.1192e-011 2.5904e-004 2.0876e-010 1.7973e-011 8.4019e-010 1.6437e-009 2.8851e-004 6.5794e-012 5.9149e-009 9.2282e-007 2.1575e-003 1.0960e-004 3.9341e-005 1.1840e-004 2.6731e-004 1.0148e-004 4.3172e-005 1.1374e-004 5.2698e-004 1.8375e-003 4.6515e-003 9.0949e-003 1.4195e-002 1.8047e-002 1.8750e-002 1.5586e-002 9.7543e-003 3.8649e-003 4.2660e-004 3.8967e-004 2.8386e-003 5.6532e-003 6.8798e-003 5.9105e-003 3.5410e-003 1.2435e-003 8.4510e-005 1.9320e-004 8.9598e-004 1.3462e-003 1.1073e-003 4.4023e-004 9.3816e-006 2.8630e-004 1.2163e-003 2.2036e-003 2.6317e-003 2.2699e-003 1.2749e-003 3.2031e-004 7.5999e-006 5.1183e-004 1.3195e-003 2.0649e-003 2.6518e-003 2.9371e-003 2.2725e-003 2.3855e-003 1.3963e-003 5.1185e-004 1.2099e-003 7.2921e-001 6.6124e-002 2.1067e-002 1.3053e-002 5.9519e-003 2.8310e-003 1.0937e-003 9.3193e-005 1.3218e-005 1.1534e-004 3.0739e-004 4.3652e-004 3.7490e-004 2.5550e-004 1.3398e-004 4.7193e-005 9.5989e-006 3.6859e-008 4.3011e-006 1.2645e-005 1.8559e-005 2.0259e-005
          86 2.9023e-010 3.8523e-010 1.0648e-009 2.2431e-010 1.0013e-009 6.6613e-009 1.0685e-007 3.2657e-007 1.2957e-008 2.4439e-011 2.9415e-007 4.4796e-012 1.1909e-011 7.6939e-011 2.1044e-012 7.5921e-006 4.8324e-011 7.6077e-011 1.9063e-010 1.2169e-010 3.0737e-006 6.4187e-010 2.1116e-011 1.7319e-011 1.7266e-011 8.8364e-006 1.6796e-011 1.6290e-010 6.3183e-010 2.1931e-011 2.7119e-004 2.9815e-010 3.8502e-010 2.2495e-011 3.1480e-010 2.4661e-004 1.9632e-010 5.4684e-011 3.7852e-007 1.4988e-003 8.4423e-005 4.2456e-005 1.7092e-004 4.8628e-004 2.1733e-004 6.4810e-005 5.7724e-005 1.8992e-004 7.5679e-004 2.3273e-003 5.4122e-003 9.8358e-003 1.4367e-002 1.7177e-002 1.6760e-002 1.2928e-002 7.2890e-003 2.3489e-003 7.1578e-005 8.3958e-004 3.4358e-003 5.8295e-003 6.4698e-003 5.1402e-003 2.8221e-003 8.3292e-004 1.4075e-005 3.1162e-004 1.0186e-003 1.3666e-003 1.0490e-003 3.8224e-004 2.5451e-006 3.2097e-004 1.2352e-003 2.1773e-003 2.5861e-003 2.2270e-003 1.2756e-003 3.4138e-004 2.8722e-006 4.4721e-004 1.1973e-003 1.9589e-003 2.6784e-003 3.0278e-003 2.5430e-003 3.0223e-003 1.9402e-003 1.4847e-003 2.2448e-004 7.5658e-001 4.9466e-002 1.7800e-002 1.2001e-002 6.4212e-003 3.0960e-003 1.5050e-003 2.6195e-004 1.3107e-006 4.9693e-005 1.7951e-004 3.6905e-004 3.6929e-004 2.6863e-004 1.7767e-004 7.8561e-005 2.2796e-005 4.0258e-006 2.4147e-007 5.8943e-006 1.1166e-005
          87 2.7252e-010 3.6681e-010 9.7928e-010 1.6032e-010 5.0694e-010 7.8741e-009 8.5730e-008 3.1644e-007 1.8046e-008 2.5282e-010 1.2467e-006 3.3443e-010 1.8023e-010 1.0458e-010 4.0635e-010 4.1242e-006 1.0065e-011 2.2537e-011 1.9140e-010 8.9752e-011 2.4492e-007 7.6489e-010 6.4830e-010 6.0559e-012 7.0245e-013 2.7732e-006 1.1728e-010 1.0920e-010 6.6406e-010 1.5295e-010 2.7465e-004 1.4409e-010 4.0749e-010 6.8327e-010 8.2339e-010 2.2499e-004 5.9857e-010 1.7485e-010 1.3968e-007 9.9862e-004 6.2290e-005 4.1756e-005 2.0870e-004 6.9681e-004 3.5925e-004 1.0815e-004 4.6860e-005 6.8113e-005 2.7320e-004 1.0489e-003 2.9805e-003 6.3920e-003 1.0761e-002 1.4673e-002 1.6416e-002 1.4892e-002 1.0527e-002 5.1989e-003 1.2266e-003 1.1062e-005 1.4201e-003 4.0063e-003 5.8973e-003 5.9674e-003 4.3543e-003 2.1400e-003 4.9476e-004 3.0061e-006 4.5379e-004 1.1235e-003 1.3514e-003 9.4668e-004 2.9864e-004 4.2398e-007 3.8356e-004 1.3004e-003 2.1737e-003 2.5313e-003 2.1523e-003 1.2152e-003 3.2413e-004 2.1866e-006 4.0707e-004 1.1058e-003 1.8779e-003 2.6962e-003 3.0488e-003 2.7679e-003 3.4993e-003 2.4427e-003 2.5866e-003 1.0930e-005 7.7631e-001 3.6691e-002 1.5596e-002 1.0783e-002 6.6862e-003 3.3359e-003 1.7786e-003 4.9258e-004 2.9135e-005 1.5255e-005 9.3105e-005 2.8022e-004 3.5064e-004 2.7614e-004 2.0061e-004 1.1072e-004 4.2565e-005 1.1736e-005 8.2434e-007 9.9781e-007
          88 2.5975e-010 3.5383e-010 9.1036e-010 1.1164e-010 2.0234e-010 9.1215e-009 6.9379e-008 3.1121e-007 2.5173e-008 3.1867e-010 4.9970e-006 5.9662e-010 2.7326e-010 2.5523e-011 7.1152e-010 8.6784e-008 7.9433e-011 1.5194e-013 4.0090e-011 5.6244e-010 5.4993e-006 1.4182e-010 7.1537e-010 2.9367e-012 3.5511e-012 6.2382e-007 4.3614e-010 7.4647e-010 5.6266e-011 1.9412e-010 2.5412e-004 1.8029e-012 1.7944e-010 1.3814e-009 3.0146e-009 2.1873e-004 1.3794e-010 5.9612e-010 4.7530e-008 6.4844e-004 4.4474e-005 3.8361e-005 2.2943e-004 8.6570e-004 5.0356e-004 1.7183e-004 5.9765e-005 3.1984e-005 8.7909e-005 4.2345e-004 1.5281e-003 3.9338e-003 7.6813e-003 1.1917e-002 1.5094e-002 1.5675e-002 1.3098e-002 8.3509e-003 3.4888e-003 4.8710e-004 2.0899e-004 2.0756e-003 4.4995e-003 5.8532e-003 5.4072e-003 3.6185e-003 1.5661e-003 2.5284e-004 4.4581e-005 5.9130e-004 1.1829e-003 1.2814e-003 8.1766e-004 2.0984e-004 1.1120e-005 4.6189e-004 1.3690e-003 2.1831e-003 2.4583e-003 2.0620e-003 1.1463e-003 2.9874e-004 2.8363e-006 3.8392e-004 1.0293e-003 1.8005e-003 2.6800e-003 2.9969e-003 3.0013e-003 3.8109e-003 2.9701e-003 3.5715e-003 5.2319e-004 7.9035e-001 2.6300e-002 1.3811e-002 9.6654e-003 6.6493e-003 3.6015e-003 1.9479e-003 7.4356e-004 9.4906e-005 7.9798e-007 4.4154e-005 1.8475e-004 3.0791e-004 2.8701e-004 2.0831e-004 1.3348e-004 6.9128e-005 2.3347e-005 4.3341e-006
          89 2.5122e-010 3.4566e-010 8.5504e-010 7.4519e-011 4.2623e-011 1.0441e-008 5.6512e-008 3.1052e-007 3.4830e-008 1.1961e-010 5.8426e-006 3.4573e-010 1.3675e-010 1.4720e-011 3.4572e-010 2.2805e-006 5.6827e-011 2.4447e-012 1.1200e-011 5.5084e-010 7.7050e-006 8.3937e-011 1.3267e-010 1.6957e-011 2.2303e-011 7.3293e-006 2.5087e-010 7.1453e-010 2.1507e-010 1.3764e-010 2.1760e-004 8.3857e-011 6.7340e-011 6.2388e-010 4.6480e-009 2.2283e-004 5.7248e-011 1.8555e-009 1.2240e-008 4.1479e-004 3.1020e-005 3.3408e-005 2.3257e-004 9.7224e-004 6.2864e-004 2.4885e-004 9.2819e-005 2.7879e-005 2.8667e-005 1.5191e-004 7.2569e-004 2.2939e-003 5.2330e-003 9.2436e-003 1.3173e-002 1.5409e-002 1.4745e-002 1.1273e-002 6.3957e-003 2.1414e-003 9.4887e-005 6.0674e-004 2.7390e-003 4.8780e-003 5.7002e-003 4.8438e-003 2.9524e-003 1.1106e-003 1.0531e-004 1.1691e-004 7.0299e-004 1.2010e-003 1.1826e-003 6.8205e-004 1.3556e-004 3.3871e-005 5.4076e-004 1.4158e-003 2.1636e-003 2.3715e-003 1.9430e-003 1.0560e-003 2.6712e-004 3.4654e-006 3.5855e-004 9.5735e-004 1.7377e-003 2.6444e-003 2.8817e-003 3.2389e-003 3.9714e-003 3.6173e-003 4.3902e-003 2.0081e-003 7.9995e-001 1.7985e-002 1.1813e-002 8.6899e-003 6.3583e-003 3.7834e-003 2.1398e-003 9.3736e-004 2.1582e-004 3.8065e-006 1.4352e-005 1.0861e-004 2.4494e-004 2.7485e-004 2.2212e-004 1.4650e-004 8.7431e-005 4.2249e-005
          90 2.4494e-010 3.3982e-010 8.0617e-010 4.6112e-011 5.9971e-013 1.1802e-008 4.5948e-008 3.1232e-007 4.7348e-008 2.3045e-013 2.7597e-006 2.1822e-011 2.7164e-012 1.2512e-010 2.6717e-012 6.2992e-006 2.5919e-012 2.3769e-012 9.4786e-011 1.0247e-010 2.7470e-006 4.6104e-010 4.8645e-011 5.5226e-011 1.7634e-010 8.5413e-006 4.4593e-012 1.0857e-010 6.0617e-010 4.7468e-011 1.8592e-004 2.0133e-010 3.4725e-011 4.4112e-011 3.6048e-009 2.3298e-004 1.0331e-010 2.9961e-009 1.3468e-009 2.6505e-004 2.1416e-005 2.7817e-005 2.1907e-004 1.0051e-003 7.1709e-004 3.2809e-004 1.4476e-004 4.1877e-005 1.4684e-005 5.0554e-005 3.1683e-004 1.2619e-003 3.3936e-003 6.8324e-003 1.0923e-002 1.4263e-002 1.5362e-002 1.3541e-002 9.4255e-003 4.6687e-003 1.1427e-003 3.1858e-006 1.1362e-003 3.3521e-003 5.1353e-003 5.4530e-003 4.2776e-003 2.3838e-003 7.6176e-004 2.8562e-005 2.0389e-004 7.8982e-004 1.1847e-003 1.0748e-003 5.5844e-004 7.9280e-005 6.4238e-005 6.0633e-004 1.4468e-003 2.1158e-003 2.2758e-003 1.8457e-003 9.9063e-004 2.4525e-004 3.2194e-006 3.2254e-004 8.6515e-004 1.6622e-003 2.5911e-003 2.7492e-003 3.4838e-003 4.0420e-003 4.3913e-003 5.2181e-003 4.6126e-003 8.0573e-001 1.1753e-002 9.3978e-003 7.7370e-003 5.9465e-003 3.8227e-003 2.3133e-003 1.1262e-003 3.5654e-004 3.0273e-005 1.1425e-006 5.5332e-005 1.7055e-004 2.4222e-004 2.2730e-004 1.5570e-004 9.8026e-005
          91 2.3924e-010 3.3413e-010 7.5807e-010 2.4911e-011 6.0868e-011 1.3152e-008 3.6946e-008 3.1473e-007 6.2902e-008 1.1171e-010 9.9917e-008 1.0566e-010 7.6083e-011 1.6068e-010 2.1308e-010 5.2750e-006 1.4865e-011 2.5811e-011 1.0665e-010 5.5404e-011 8.6499e-008 3.6206e-010 2.7127e-010 9.8369e-012 2.1345e-010 2.0546e-006 4.1245e-010 9.6063e-011 3.0870e-010 3.2488e-013 1.7381e-004 1.3893e-010 3.2020e-012 8.2574e-013 2.0347e-009 2.4620e-004 4.9899e-011 1.6224e-009 4.7927e-011 1.7303e-004 1.4807e-005 2.2183e-005 1.9291e-004 9.6631e-004 7.5799e-004 3.9837e-004 2.1130e-004 7.4633e-005 1.7750e-005 1.9680e-005 1.2887e-004 6.5114e-004 2.0869e-003 4.8016e-003 8.5990e-003 1.2483e-002 1.4984e-002 1.4898e-002 1.2099e-002 7.6230e-003 3.2029e-003 4.7629e-004 1.5273e-004 1.7291e-003 3.8866e-003 5.2687e-003 5.1573e-003 3.7478e-003 1.9084e-003 5.0486e-004 1.2915e-006 2.8873e-004 8.5152e-004 1.1516e-003 9.6677e-004 4.5490e-004 4.4075e-005 9.7557e-005 6.5458e-004 1.4660e-003 2.0758e-003 2.1905e-003 1.7558e-003 9.3839e-004 2.3497e-004 1.8860e-006 2.8250e-004 7.6568e-004 1.5688e-003 2.4887e-003 2.6462e-003 3.7204e-003 4.1629e-003 5.2416e-003 6.4155e-003 8.2192e-003 8.0804e-001 7.0382e-003 7.0528e-003 6.5928e-003 5.4915e-003 3.7779e-003 2.4001e-003 1.3446e-003 4.9772e-004 9.0597e-005 2.5560e-006 1.8839e-005 1.0245e-004 1.9835e-004 2.0858e-004 1.5741e-004
          92 2.3237e-010 3.2625e-010 7.0540e-010 1.0218e-011 2.1328e-010 1.4399e-008 2.9017e-008 3.1554e-007 8.1361e-008 2.2354e-010 1.1998e-006 3.8669e-010 2.2017e-010 5.3648e-011 4.9252e-010 1.0878e-006 2.6701e-011 2.2663e-011 3.7870e-011 3.6947e-010 4.0310e-006 3.6557e-011 1.8224e-010 4.6286e-011 2.1703e-011 5.8888e-007 6.6962e-010 4.6677e-010 1.8129e-012 8.8839e-011 1.8271e-004 1.5829e-011 4.6509e-011 1.4579e-011 1.6862e-009 2.5989e-004 7.3453e-010 2.9613e-012 9.5483e-010 1.1868e-004 1.0272e-005 1.6787e-005 1.5940e-004 8.6751e-004 7.4605e-004 4.4928e-004 2.8466e-004 1.2767e-004 3.5086e-005 1.4410e-005 5.3135e-005 3.1405e-004 1.2055e-003 3.1878e-003 6.4020e-003 1.0319e-002 1.3721e-002 1.5213e-002 1.4034e-002 1.0506e-002 5.9287e-003 2.0251e-003 1.1206e-004 4.7701e-004 2.3275e-003 4.3340e-003 5.3112e-003 4.8272e-003 3.2750e-003 1.5207e-003 3.2593e-004 5.8361e-006 3.7016e-004 8.9702e-004 1.1185e-003 8.8469e-004 3.7827e-004 2.4384e-005 1.2482e-004 6.8760e-004 1.4567e-003 2.0227e-003 2.1222e-003 1.6988e-003 9.1232e-004 2.3719e-004 2.2252e-007 2.3273e-004 6.7024e-004 1.4892e-003 2.3278e-003 2.6054e-003 3.8677e-003 4.4335e-003 6.0569e-003 8.2479e-003 1.3023e-002 8.0710e-001 3.2077e-003 5.0769e-003 5.3367e-003 4.9402e-003 3.6850e-003 2.4619e-003 1.5066e-003 6.8708e-004 1.7312e-004 2.2402e-005 1.7848e-006 4.8071e-005 1.3670e-004 1.7846e-004
          93 2.2156e-010 3.1232e-010 6.4081e-010 1.9344e-012 4.4423e-010 1.5336e-008 2.1820e-008 3.1086e-007 1.0154e-007 1.5050e-010 4.2358e-006 3.9669e-010 2.0281e-010 4.6191e-012 3.3851e-010 4.0700e-007 4.1644e-012 4.5334e-013 1.0617e-013 3.8627e-010 6.8165e-006 5.8200e-011 1.1942e-011 2.2436e-010 1.3588e-010 5.5616e-006 2.2149e-010 3.9489e-010 1.3392e-010 2.5772e-010 2.0178e-004 2.3979e-011 2.5698e-010 8.6416e-011 2.5076e-009 2.6996e-004 1.0819e-009 1.4691e-009 9.1100e-009 8.7911e-005 7.1303e-006 1.1821e-005 1.2287e-004 7.2335e-004 6.7992e-004 4.6894e-004 3.5175e-004 1.9686e-004 7.0858e-005 2.1884e-005 2.8000e-005 1.4426e-004 6.4427e-004 1.9690e-003 4.4554e-003 7.9773e-003 1.1715e-002 1.4395e-002 1.4866e-002 1.2769e-002 8.7832e-003 4.3808e-003 1.1322e-003 2.0486e-008 9.1078e-004 2.8930e-003 4.6493e-003 5.2413e-003 4.4550e-003 2.8295e-003 1.1919e-003 1.9356e-004 3.1238e-005 4.4992e-004 9.3783e-004 1.0882e-003 8.1427e-004 3.2369e-004 1.2685e-005 1.4376e-004 7.0489e-004 1.4504e-003 1.9839e-003 2.0672e-003 1.6607e-003 9.0883e-004 2.5327e-004 5.9013e-007 1.7654e-004 5.6667e-004 1.4205e-003 2.1250e-003 2.6497e-003 3.9168e-003 4.8433e-003 6.8262e-003 1.0477e-002 2.0129e-002 8.0287e-001 7.4454e-004 3.2981e-003 4.1814e-003 4.2546e-003 3.4939e-003 2.5047e-003 1.6233e-003 8.7640e-004 2.8926e-004 6.5176e-005 2.5708e-006 1.3075e-005 7.0757e-005
          94 2.0545e-010 2.9045e-010 5.6265e-010 1.5235e-013 7.2760e-010 1.5772e-008 1.5425e-008 2.9822e-007 1.2142e-007 2.0392e-011 5.0222e-006 1.3908e-010 5.7901e-011 1.1479e-010 4.1940e-011 3.8633e-006 6.9285e-012 6.7805e-011 1.6179e-011 1.0376e-010 3.4437e-006 1.8161e-010 2.2753e-011 2.0618e-010 5.5199e-010 6.0277e-006 2.5204e-011 7.4993e-011 1.8674e-010 2.6224e-010 2.1276e-004 1.1427e-010 3.2955e-010 2.2917e-011 3.3749e-009 2.7280e-004 6.1789e-010 3.3740e-009 2.8204e-008 7.2227e-005 5.0498e-006 7.6645e-006 8.7677e-005 5.5753e-004 5.7185e-004 4.5098e-004 3.9732e-004 2.7086e-004 1.2526e-004 4.3091e-005 2.4742e-005 6.9205e-005 3.1895e-004 1.1181e-003 2.8696e-003 5.7244e-003 9.2866e-003 1.2594e-002 1.4432e-002 1.3950e-002 1.1150e-002 7.0087e-003 3.0140e-003 5.0699e-004 9.1247e-005 1.3995e-003 3.3708e-003 4.8181e-003 5.0321e-003 4.0145e-003 2.3772e-003 8.9703e-004 9.7795e-005 7.4810e-005 5.2681e-004 9.6703e-004 1.0563e-003 7.4511e-004 2.7639e-004 5.3819e-006 1.6383e-004 7.1475e-004 1.4262e-003 1.9346e-003 2.0129e-003 1.6247e-003 9.0198e-004 2.7277e-004 4.3674e-006 1.2584e-004 4.6808e-004 1.3368e-003 1.8791e-003 2.6918e-003 3.8975e-003 5.2046e-003 7.6833e-003 1.2642e-002 2.9815e-002 7.9592e-001 1.7934e-007 1.7881e-003 3.1095e-003 3.5630e-003 3.1858e-003 2.4629e-003 1.7221e-003 1.0310e-003 4.2530e-004 1.3034e-004 2.1254e-005 1.1088e-007
          95 1.8591e-010 2.6334e-010 4.7873e-010 4.3906e-012 1.0357e-009 1.5741e-008 1.0144e-008 2.7970e-007 1.3995e-007 1.8021e-011 2.6885e-006 9.5647e-014 2.9158e-012 1.9650e-010 4.5036e-011 5.7080e-006 2.6548e-011 1.6428e-010 3.0128e-011 6.2371e-012 5.0594e-008 9.5343e-011 3.4262e-011 1.6984e-011 5.0338e-010 1.2654e-006 4.3007e-010 1.0811e-011 4.9000e-011 7.3150e-011 2.0343e-004 1.3523e-010 8.7124e-011 6.9550e-011 2.5769e-009 2.6862e-004 3.7500e-010 3.2745e-009 4.9327e-008 6.7018e-005 3.8507e-006 4.6383e-006 5.7845e-005 3.9929e-004 4.4807e-004 4.0304e-004 4.1393e-004 3.3690e-004 1.9258e-004 8.0783e-005 3.4542e-005 4.1668e-005 1.5251e-004 5.8637e-004 1.7115e-003 3.8287e-003 6.8864e-003 1.0286e-002 1.3002e-002 1.3974e-002 1.2645e-002 9.3758e-003 5.3217e-003 1.8889e-003 1.3853e-004 3.3972e-004 1.9115e-003 3.7526e-003 4.8551e-003 4.7194e-003 3.5411e-003 1.9450e-003 6.3825e-004 3.4143e-005 1.3527e-004 6.0963e-004 9.9566e-004 1.0222e-003 6.8245e-004 2.3095e-004 1.4035e-006 1.8148e-004 7.2757e-004 1.4128e-003 1.8940e-003 1.9640e-003 1.5965e-003 8.9354e-004 2.8795e-004 1.0347e-005 8.5408e-005 4.0343e-004 1.2556e-003 1.6995e-003 2.6800e-003 3.9302e-003 5.4693e-003 8.6219e-003 1.4911e-002 4.0759e-002 7.8684e-001 5.5645e-004 8.0059e-004 2.1420e-003 2.9074e-003 2.8565e-003 2.3581e-003 1.7551e-003 1.1705e-003 5.5810e-004 2.1199e-004 5.6399e-005
          96 1.6496e-010 2.3393e-010 3.9603e-010 1.3694e-011 1.3477e-009 1.5348e-008 6.0815e-009 2.5787e-007 1.5676e-007 1.0542e-010 2.7249e-007 1.2372e-010 9.4568e-011 1.1433e-010 2.2695e-010 3.2811e-006 1.3426e-011 1.1780e-010 2.1354e-011 1.3286e-010 2.0624e-006 1.3812e-012 1.1595e-012 9.8975e-011 7.1505e-011 6.3560e-007 5.4985e-010 9.2457e-011 6.0242e-013 1.4305e-011 1.7607e-004 7.1605e-011 4.1616e-011 3.5421e-010 7.7982e-010 2.5884e-004 9.5772e-010 2.9400e-009 6.5638e-008 6.9535e-005 3.3229e-006 2.6891e-006 3.5147e-005 2.6648e-004 3.2999e-004 3.3838e-004 4.0229e-004 3.8445e-004 2.6345e-004 1.3406e-004 5.7106e-005 3.6528e-005 7.6946e-005 2.8820e-004 9.4599e-004 2.3937e-003 4.8036e-003 7.9133e-003 1.0998e-002 1.3038e-002 1.3153e-002 1.1124e-002 7.6072e-003 3.8262e-003 1.0385e-003 2.4176e-006 7.0584e-004 2.4058e-003 4.0429e-003 4.7808e-003 4.3518e-003 3.0527e-003 1.5368e-003 4.1948e-004 2.9173e-006 2.1369e-004 6.9197e-004 1.0248e-003 9.8068e-004 6.2106e-004 1.8893e-004 3.8826e-008 2.0842e-004 7.5035e-004 1.4107e-003 1.8659e-003 1.9203e-003 1.5620e-003 8.8586e-004 3.0040e-004 1.6722e-005 5.2051e-005 3.6002e-004 1.1230e-003 1.5942e-003 2.6010e-003 3.9540e-003 5.6983e-003 9.3860e-003 1.7429e-002 5.2551e-002 7.7561e-001 2.1511e-003 2.4283e-004 1.4121e-003 2.2881e-003 2.5081e-003 2.2380e-003 1.7378e-003 1.2636e-003 6.8142e-004 3.0572e-004
          97 1.4348e-010 2.0356e-010 3.1787e-010 2.6876e-011 1.6420e-009 1.4633e-008 3.1755e-009 2.3380e-007 1.7101e-007 1.3380e-010 5.0289e-007 2.8036e-010 1.8229e-010 6.7036e-012 2.5147e-010 2.9637e-007 8.5421e-013 6.3313e-012 8.1095e-012 1.8119e-010 5.5897e-006 3.1653e-011 1.6778e-011 3.8228e-010 1.1251e-010 5.1300e-006 1.7645e-010 8.9760e-011 1.2298e-011 2.2284e-010 1.4320e-004 9.9522e-012 4.0058e-010 2.7043e-010 1.2572e-011 2.4415e-004 3.4125e-009 4.5020e-009 8.1916e-008 7.7742e-005 3.2508e-006 1.5422e-006 1.9574e-005 1.6526e-004 2.2875e-004 2.6850e-004 3.6715e-004 4.0556e-004 3.2552e-004 1.9632e-004 9.2722e-005 4.4324e-005 4.6778e-005 1.3734e-004 4.8524e-004 1.3954e-003 3.1463e-003 5.7456e-003 8.7765e-003 1.1416e-002 1.2704e-002 1.2020e-002 9.4699e-003 5.9126e-003 2.5580e-003 4.4816e-004 6.4158e-005 1.1443e-003 2.8486e-003 4.2093e-003 4.5844e-003 3.8994e-003 2.5516e-003 1.1550e-003 2.4177e-004 5.2791e-006 3.0256e-004 7.6571e-004 1.0308e-003 9.2423e-004 5.4308e-004 1.4407e-004 2.8083e-006 2.4020e-004 7.7870e-004 1.4091e-003 1.8280e-003 1.8666e-003 1.5054e-003 8.6085e-004 3.0384e-004 2.1983e-005 3.1448e-005 3.4618e-004 9.8280e-004 1.5218e-003 2.5588e-003 3.9123e-003 5.9336e-003 9.9781e-003 1.9570e-002 6.5455e-002 7.6340e-001 4.2553e-003 1.1900e-005 8.6409e-004 1.7710e-003 2.1362e-003 2.0690e-003 1.6829e-003 1.3051e-003 7.6345e-004
          98 1.2339e-010 1.7506e-010 2.4916e-010 4.2943e-011 1.9162e-009 1.3773e-008 1.3204e-009 2.1041e-007 1.8357e-007 7.1283e-011 2.7695e-006 2.5452e-010 1.4859e-010 4.0966e-011 1.0658e-010 7.4464e-007 3.3145e-011 6.9422e-011 1.8195e-012 8.6421e-011 4.9388e-006 4.3119e-011 2.2179e-011 3.7145e-010 5.9202e-010 6.7135e-006 4.5058e-012 3.8851e-011 5.2245e-013 3.8664e-010 1.1830e-004 5.2956e-012 5.5335e-010 1.4386e-012 3.8972e-011 2.2787e-004 7.4597e-009 9.5993e-009 1.0785e-007 9.0538e-005 3.4795e-006 9.1842e-007 1.0150e-005 9.6019e-005 1.5058e-004 2.0421e-004 3.1961e-004 4.0223e-004 3.7082e-004 2.5909e-004 1.3974e-004 6.3144e-005 3.8625e-005 6.8916e-005 2.3618e-004 7.6449e-004 1.9492e-003 3.9739e-003 6.6883e-003 9.5237e-003 1.1604e-002 1.2115e-002 1.0721e-002 7.8190e-003 4.3870e-003 1.5485e-003 1.1159e-004 2.8702e-004 1.6153e-003 3.2208e-003 4.2582e-003 4.2993e-003 3.4200e-003 2.0674e-003 8.2440e-004 1.1438e-004 3.8152e-005 3.9556e-004 8.3040e-004 1.0160e-003 8.5411e-004 4.6749e-004 1.0216e-004 1.1486e-005 2.7963e-004 8.1558e-004 1.4204e-003 1.7922e-003 1.8078e-003 1.4367e-003 8.2464e-004 2.9369e-004 2.9106e-005 2.0617e-005 3.3167e-004 8.6795e-004 1.4119e-003 2.5157e-003 3.8584e-003 6.0778e-003 1.0597e-002 2.1408e-002 7.7909e-002 7.5107e-001 6.5316e-003 4.7776e-005 4.6665e-004 1.3219e-003 1.8157e-003 1.8542e-003 1.5937e-003 1.2623e-003
          99 1.0555e-010 1.4970e-010 1.9121e-010 6.1452e-011 2.1776e-009 1.2893e-008 3.2272e-010 1.8928e-007 1.9558e-007 7.7045e-012 4.4071e-006 1.0062e-010 4.7567e-011 1.5671e-010 4.0976e-012 3.5981e-006 6.3456e-011 2.7409e-010 1.8083e-013 7.1115e-012 1.3681e-006 4.5834e-012 5.6975e-014 8.9493e-011 6.8392e-010 2.9857e-006 1.9042e-010 1.3418e-011 1.1415e-011 2.6553e-010 1.0669e-004 4.3708e-011 2.4161e-010 2.9738e-010 1.6307e-011 2.1245e-004 9.6897e-009 1.7733e-008 1.4762e-007 1.0698e-004 3.8970e-006 5.9844e-007 5.0342e-006 5.2629e-005 9.4552e-005 1.5010e-004 2.6847e-004 3.8080e-004 3.9658e-004 3.1519e-004 1.9444e-004 9.3146e-005 4.3070e-005 4.1090e-005 1.1295e-004 3.9604e-004 1.1478e-003 2.6313e-003 4.9023e-003 7.6486e-003 1.0163e-002 1.1598e-002 1.1341e-002 9.3533e-003 6.2650e-003 3.0916e-003 8.0465e-004 2.7990e-007 6.2892e-004 2.0858e-003 3.5188e-003 4.2269e-003 3.9687e-003 2.9481e-003 1.6298e-003 5.4979e-004 3.6305e-005 9.6564e-005 4.9109e-004 8.8278e-004 9.9379e-004 7.7469e-004 3.8562e-004 6.4808e-005 2.7074e-005 3.2664e-004 8.5862e-004 1.4335e-003 1.7687e-003 1.7517e-003 1.3672e-003 7.9519e-004 2.7440e-004 3.9930e-005 1.8152e-005 3.1582e-004 8.1138e-004 1.3509e-003 2.4481e-003 3.8470e-003 6.1695e-003 1.1055e-002 2.3323e-002 8.9988e-002 7.3764e-001 9.1108e-003 2.6715e-004 2.1365e-004 9.5220e-004 1.4867e-003 1.6462e-003 1.4358e-003
