   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101
          74 2.0283e-014 3.0291e-010 3.2270e-010 1.5166e-009 1.2746e-009 1.8963e-007 1.2719e-007 1.3091e-011 4.5716e-006 1.2483e-010 6.5468e-011 5.3661e-010 3.7500e-013 1.1758e-006 1.7746e-010 1.4643e-012 1.0884e-009 4.1450e-011 1.4101e-005 4.6529e-011 4.5625e-013 5.7810e-013 5.7928e-011 9.3345e-008 1.2213e-009 2.4458e-010 1.5160e-009 1.6732e-010 2.8997e-004 5.4010e-010 2.4753e-009 5.4613e-010 2.3262e-008 1.8002e-003 7.7434e-007 2.0650e-006 1.5511e-005 5.3685e-004 9.3249e-005 3.0162e-005 2.2990e-004 1.3577e-003 3.7773e-003 7.8413e-003 1.3663e-002 1.9087e-002 2.0915e-002 1.7766e-002 1.1077e-002 4.1916e-003 3.3453e-004 6.9479e-004 3.8137e-003 6.7895e-003 7.3966e-003 5.4842e-003 2.5483e-003 4.3985e-004 6.0228e-005 9.0023e-004 1.7383e-003 1.6700e-003 8.0348e-004 6.5073e-005 2.3660e-004 1.3787e-003 2.7270e-003 3.4188e-003 2.9041e-003 1.4979e-003 3.3788e-004 8.3461e-006 4.7566e-004 1.8930e-003 3.6470e-003 5.9141e-003 1.1998e-002 2.0513e-002 8.2361e-002 7.0748e-001 2.8765e-003 9.2078e-004 2.7724e-003 3.1483e-003 3.2917e-003 2.0672e-003 9.4788e-004 4.1351e-004 7.8128e-005 1.1397e-006 7.3213e-005 1.4627e-004 1.5913e-004 1.3546e-004 8.8815e-005 4.8257e-005 2.2064e-005 6.0548e-006 3.2658e-007 5.5130e-007 3.0576e-006 5.9691e-006
          75 3.0477e-013 2.7080e-010 2.3045e-010 8.8804e-010 2.4995e-009 1.5462e-007 1.2987e-007 5.5731e-010 3.0095e-006 6.1929e-010 2.7771e-010 8.7919e-011 4.3501e-012 9.6548e-006 5.4554e-010 4.2236e-011 5.7615e-010 3.2698e-010 8.8352e-006 3.7045e-012 1.8564e-010 5.6518e-010 5.2363e-011 6.3047e-006 1.0769e-009 4.5462e-010 3.0745e-010 2.2461e-010 2.4634e-004 5.6195e-012 1.4717e-009 1.0138e-009 1.0305e-008 1.2204e-003 7.5076e-007 2.5970e-006 2.4529e-005 9.3210e-004 1.5012e-004 1.3062e-005 3.9031e-005 3.4141e-004 1.4119e-003 3.9334e-003 8.5099e-003 1.4202e-002 1.8348e-002 1.8624e-002 1.4587e-002 8.1194e-003 2.4147e-003 2.2071e-005 1.2925e-003 4.3829e-003 6.6711e-003 6.5625e-003 4.4132e-003 1.7703e-003 1.8068e-004 1.7904e-004 1.0897e-003 1.7825e-003 1.5608e-003 6.7341e-004 3.1556e-005 2.9027e-004 1.4342e-003 2.7115e-003 3.3261e-003 2.7981e-003 1.4542e-003 3.6228e-004 9.5871e-007 3.8549e-004 1.7418e-003 3.3825e-003 6.0139e-003 1.2434e-002 2.3098e-002 1.0091e-001 6.9778e-001 5.2726e-003 1.8525e-004 2.0296e-003 2.5148e-003 2.9759e-003 2.2137e-003 1.0823e-003 5.5140e-004 1.6284e-004 8.7627e-006 2.8420e-005 1.0146e-004 1.3419e-004 1.3349e-004 9.9414e-005 6.0633e-005 3.3756e-005 1.3539e-005 2.7421e-006 5.7109e-008 6.8242e-007
          76 1.6132e-012 2.5578e-010 1.6320e-010 5.0936e-010 3.9788e-009 1.3327e-007 1.3896e-007 1.5729e-009 2.0721e-006 5.3847e-010 2.9328e-010 5.8803e-011 1.9228e-011 1.0686e-005 3.6104e-010 4.5827e-011 1.6491e-012 1.6074e-010 8.9757e-008 1.0983e-011 1.9265e-010 1.0019e-009 1.7921e-010 5.3507e-006 6.8350e-011 1.2759e-009 9.9394e-011 6.4757e-012 2.3542e-004 6.1688e-012 1.1661e-010 5.8016e-010 5.3105e-009 8.5203e-004 6.7967e-007 2.8281e-006 3.1315e-005 1.3383e-003 2.2552e-004 1.2344e-005 3.3053e-006 5.3285e-005 4.5086e-004 1.8652e-003 5.1517e-003 1.0266e-002 1.5435e-002 1.8178e-002 1.6900e-002 1.1949e-002 5.7044e-003 1.1575e-003 7.1251e-005 2.0328e-003 4.9424e-003 6.4939e-003 5.7584e-003 3.4783e-003 1.1558e-003 4.1004e-005 3.3308e-004 1.2386e-003 1.7426e-003 1.3708e-003 5.1106e-004 5.6661e-006 3.8016e-004 1.5254e-003 2.7037e-003 3.1987e-003 2.6352e-003 1.3434e-003 3.3801e-004 2.1910e-007 3.5645e-004 1.6606e-003 3.1462e-003 6.1129e-003 1.2418e-002 2.5388e-002 1.1437e-001 6.8683e-001 7.0548e-003 2.0557e-007 1.4670e-003 2.0387e-003 2.5896e-003 2.2639e-003 1.1963e-003 6.4159e-004 2.5598e-004 4.0968e-005 5.6735e-006 6.0950e-005 1.0767e-004 1.2432e-004 1.0158e-004 6.9951e-005 4.4381e-005 2.1310e-005 6.9632e-006 1.4395e-006
          77 4.2262e-012 2.5369e-010 1.1136e-010 2.7333e-010 5.7869e-009 1.2070e-007 1.5496e-007 2.2908e-009 1.4805e-006 6.7480e-011 6.9486e-011 3.0940e-010 3.0735e-011 2.8808e-006 6.0401e-012 1.5187e-011 3.1948e-010 5.0112e-013 5.8125e-006 4.2571e-011 1.5071e-012 2.4653e-010 1.1147e-010 1.4766e-007 2.6239e-010 4.0194e-010 4.0104e-010 2.3323e-011 2.3766e-004 1.1468e-011 3.0913e-012 6.6110e-010 1.8984e-009 6.1666e-004 5.4683e-007 2.7374e-006 3.5413e-005 1.7087e-003 3.1141e-004 2.0592e-005 2.4139e-007 1.5192e-006 1.1059e-004 8.2363e-004 3.0200e-003 7.2175e-003 1.2556e-002 1.6897e-002 1.8101e-002 1.5278e-002 9.6132e-003 3.7839e-003 3.9412e-004 4.1643e-004 2.8118e-003 5.3859e-003 6.2529e-003 5.0387e-003 2.7257e-003 7.3172e-004 3.1599e-007 4.7804e-004 1.3094e-003 1.6391e-003 1.1627e-003 3.6176e-004 5.5896e-007 4.7007e-004 1.6002e-003 2.6816e-003 3.0638e-003 2.4680e-003 1.2590e-003 3.3609e-004 3.5471e-007 3.1510e-004 1.5430e-003 2.8900e-003 6.2029e-003 1.2177e-002 2.7938e-002 1.2675e-001 6.7200e-001 8.7821e-003 1.7447e-004 9.2291e-004 1.6545e-003 2.1506e-003 2.2204e-003 1.2993e-003 7.0807e-004 3.4637e-004 9.5126e-005 3.1440e-007 2.9179e-005 7.6230e-005 1.0843e-004 9.9230e-005 7.4328e-005 5.2612e-005 2.9691e-005 1.2492e-005
          78 8.6320e-012 2.5967e-010 6.8847e-011 1.2337e-010 7.9791e-009 1.1282e-007 1.7717e-007 2.4622e-009 1.0749e-006 1.2508e-010 3.6402e-011 2.6699e-010 1.2469e-011 4.6470e-007 2.7431e-010 3.8429e-013 5.1475e-010 8.5636e-011 1.2500e-005 1.5556e-011 3.7339e-010 1.8319e-010 1.8463e-011 1.2307e-005 5.8738e-010 4.6725e-011 1.5318e-010 3.6103e-013 2.4188e-004 2.8292e-012 1.4919e-010 1.6787e-009 1.6386e-010 4.6136e-004 3.9655e-007 2.3447e-006 3.6255e-005 1.9965e-003 3.9609e-004 3.8412e-005 1.7695e-006 1.1341e-006 1.6096e-005 3.2810e-004 1.6831e-003 4.8713e-003 9.7796e-003 1.4945e-002 1.8171e-002 1.7735e-002 1.3564e-002 7.5155e-003 2.3291e-003 4.9415e-005 9.4212e-004 3.5410e-003 5.6981e-003 5.9858e-003 4.4492e-003 2.1739e-003 4.6581e-004 1.3324e-005 5.8354e-004 1.3251e-003 1.5103e-003 9.9134e-004 2.6219e-004 9.5258e-006 5.3229e-004 1.6229e-003 2.6176e-003 2.9396e-003 2.3333e-003 1.1937e-003 3.4589e-004 3.8903e-006 2.6224e-004 1.3540e-003 2.5851e-003 6.1980e-003 1.1805e-002 3.0905e-002 1.4227e-001 6.4988e-001 1.1305e-002 6.4141e-004 4.0936e-004 1.2820e-003 1.7009e-003 2.0427e-003 1.3968e-003 7.6889e-004 4.2531e-004 1.7376e-004 1.4497e-005 7.9633e-006 4.4144e-005 8.3815e-005 9.1578e-005 7.4735e-005 5.6809e-005 3.7012e-005
          79 1.5331e-011 2.6803e-010 3.4063e-011 3.5139e-011 1.0487e-008 1.0628e-007 2.0316e-007 2.0390e-009 7.7065e-007 5.8094e-010 3.4893e-010 4.4367e-011 2.7626e-012 6.8760e-006 6.9844e-010 2.2702e-012 1.8246e-010 4.7649e-011 6.1495e-006 3.8888e-011 5.8236e-010 1.1915e-009 2.9004e-013 2.3935e-005 2.4129e-010 4.3635e-010 5.4975e-012 2.7865e-011 2.4515e-004 1.6683e-010 3.0256e-010 2.3682e-009 2.9759e-012 3.5444e-004 2.8273e-007 1.8045e-006 3.3620e-005 2.1454e-003 4.6430e-004 6.5703e-005 1.3141e-005 2.0365e-007 7.7362e-007 1.1420e-004 8.6782e-004 3.0849e-003 7.1539e-003 1.2393e-002 1.6995e-002 1.8855e-002 1.6838e-002 1.1706e-002 5.6809e-003 1.2923e-003 1.8547e-005 1.5505e-003 4.1645e-003 5.9024e-003 5.7369e-003 3.9803e-003 1.7876e-003 3.0500e-004 4.4510e-005 6.5308e-004 1.3195e-003 1.4128e-003 8.7417e-004 2.0703e-004 1.8515e-005 5.5018e-004 1.5962e-003 2.5246e-003 2.8227e-003 2.2710e-003 1.2166e-003 4.1352e-004 2.1374e-005 1.9201e-004 1.1159e-003 2.2612e-003 6.0349e-003 1.1424e-002 3.3880e-002 1.6512e-001 6.1777e-001 1.5303e-002 1.3943e-003 6.0446e-005 8.6683e-004 1.2766e-003 1.7426e-003 1.4347e-003 8.5614e-004 4.8135e-004 2.7013e-004 5.8196e-005 5.4233e-010 1.7477e-005 5.2673e-005 7.6474e-005 7.0604e-005 5.6541e-005
          80 2.4423e-011 2.7190e-010 9.5595e-012 7.7372e-013 1.3021e-008 9.8221e-008 2.2791e-007 1.1798e-009 5.2741e-007 5.4207e-010 4.9074e-010 2.1022e-011 5.3502e-011 9.7888e-006 4.2531e-010 6.3316e-012 6.0111e-013 4.1159e-012 1.9902e-009 2.8865e-010 9.2341e-011 9.8057e-010 9.6302e-012 1.3327e-005 2.8846e-012 1.9537e-010 2.4256e-012 8.2860e-013 2.4888e-004 6.6052e-010 3.0834e-013 7.9956e-010 2.0580e-010 2.7752e-004 2.1141e-007 1.2882e-006 2.8126e-005 2.1003e-003 4.9762e-004 9.8674e-005 4.5336e-005 5.2997e-006 3.1629e-007 3.6468e-005 4.0364e-004 1.7799e-003 4.7993e-003 9.4324e-003 1.4564e-002 1.8217e-002 1.8618e-002 1.5368e-002 9.7549e-003 4.0953e-003 5.9421e-004 2.0250e-004 2.1588e-003 4.6597e-003 5.9883e-003 5.4701e-003 3.5830e-003 1.4878e-003 2.0234e-004 7.9237e-005 7.0442e-004 1.3044e-003 1.3453e-003 8.1055e-004 1.8391e-004 2.0611e-005 5.3002e-004 1.5279e-003 2.4356e-003 2.7430e-003 2.2498e-003 1.2765e-003 5.1510e-004 6.8859e-005 1.0526e-004 8.1845e-004 1.9098e-003 5.6102e-003 1.1069e-002 3.6050e-002 1.9782e-001 5.7585e-001 2.0912e-002 2.4998e-003 3.1186e-005 4.2858e-004 9.0254e-004 1.3620e-003 1.3756e-003 9.4255e-004 5.3530e-004 3.5623e-004 1.3523e-004 1.2246e-005 2.6875e-006 2.5089e-005 4.9888e-005 5.8890e-005
          81 3.5199e-011 2.6550e-010 1.6959e-014 1.5260e-011 1.5116e-008 8.7129e-008 2.4515e-007 3.1186e-010 3.3361e-007 8.9233e-011 1.8427e-010 1.1875e-010 9.0410e-011 3.9336e-006 6.2778e-012 9.5826e-012 1.0253e-010 6.0370e-011 5.9548e-006 3.2689e-010 1.9370e-010 4.3478e-011 2.6303e-011 5.6870e-007 3.6317e-011 3.0006e-012 4.1667e-011 1.4836e-010 2.5342e-004 3.7135e-010 6.6202e-010 1.8578e-010 2.9314e-009 2.2101e-004 1.5408e-007 8.6283e-007 2.1159e-005 1.8515e-003 4.8214e-004 1.2969e-004 1.0039e-004 3.9516e-005 5.8380e-006 1.5404e-005 1.7042e-004 9.1254e-004 2.8884e-003 6.4690e-003 1.1259e-002 1.5840e-002 1.8334e-002 1.7453e-002 1.3403e-002 7.7513e-003 2.7409e-003 1.8251e-004 5.2501e-004 2.7137e-003 4.9937e-003 5.9376e-003 5.1301e-003 3.1873e-003 1.2263e-003 1.2509e-004 1.1780e-004 7.5392e-004 1.3036e-003 1.3061e-003 7.7868e-004 1.7984e-004 1.7093e-005 4.8888e-004 1.4277e-003 2.3071e-003 2.6565e-003 2.2580e-003 1.3740e-003 6.3842e-004 1.3998e-004 4.2160e-005 5.2801e-004 1.5831e-003 4.9349e-003 1.0728e-002 3.6801e-002 2.3965e-001 5.2835e-001 2.7027e-002 4.0361e-003 3.2964e-004 1.0680e-004 5.5809e-004 9.9881e-004 1.1964e-003 9.8807e-004 5.9348e-004 4.1690e-004 2.2378e-004 5.5835e-005 1.7314e-006 7.4420e-006 2.4094e-005
          82 4.6401e-011 2.4801e-010 8.2126e-012 6.6927e-011 1.6418e-008 7.3636e-008 2.5141e-007 1.1730e-011 1.9062e-007 8.0615e-011 7.5356e-012 1.0216e-010 3.8257e-011 1.2776e-008 2.7552e-010 1.1568e-011 1.1279e-010 2.0430e-011 1.0743e-005 3.5501e-011 7.9562e-010 4.2823e-010 5.2784e-011 2.9875e-006 3.6771e-011 7.8343e-011 2.6548e-011 3.9960e-010 2.5563e-004 2.2411e-011 1.1734e-009 2.2709e-009 8.9546e-009 1.8070e-004 9.2336e-008 5.1966e-007 1.4303e-005 1.4692e-003 4.2140e-004 1.5028e-004 1.6710e-004 1.1135e-004 3.0958e-005 1.5362e-005 7.1723e-005 4.1443e-004 1.5410e-003 3.9718e-003 7.8298e-003 1.2401e-002 1.6157e-002 1.7467e-002 1.5597e-002 1.1144e-002 5.8150e-003 1.6384e-003 1.0059e-005 9.3447e-004 3.1984e-003 5.1716e-003 5.7336e-003 4.6835e-003 2.7400e-003 9.5820e-004 6.0645e-005 1.7357e-004 8.1583e-004 1.3139e-003 1.2768e-003 7.5232e-004 1.7625e-004 1.3770e-005 4.5204e-004 1.3526e-003 2.2109e-003 2.5757e-003 2.2479e-003 1.4774e-003 7.9587e-004 2.3777e-004 7.4736e-006 2.8796e-004 1.3006e-003 4.1222e-003 1.0423e-002 3.6285e-002 2.8522e-001 4.8260e-001 3.1804e-002 5.8964e-003 8.4908e-004 2.0528e-008 2.7191e-004 6.8223e-004 9.8201e-004 9.3638e-004 6.4721e-004 4.5774e-004 2.9312e-004 1.2425e-004 2.1025e-005 4.5488e-008
          83 5.7229e-011 2.2425e-010 3.2788e-011 1.3922e-010 1.6959e-008 5.9904e-008 2.4881e-007 7.3029e-010 9.6815e-008 4.7537e-010 3.2596e-010 2.3063e-011 1.1430e-012 4.1259e-006 6.6189e-010 8.0704e-012 3.2074e-011 2.1145e-011 4.9881e-006 1.5064e-010 5.3248e-010 1.0309e-009 5.9324e-011 5.0694e-006 1.9983e-011 7.3864e-012 4.4944e-011 1.4680e-010 2.5144e-004 6.7891e-010 2.3402e-010 2.7287e-009 1.4024e-008 1.5453e-004 3.9435e-008 2.5759e-007 8.6947e-006 1.0668e-003 3.3727e-004 1.5634e-004 2.2882e-004 2.0779e-004 8.3498e-005 2.8712e-005 3.7728e-005 1.7287e-004 7.3082e-004 2.1977e-003 4.9592e-003 8.8766e-003 1.2983e-002 1.5801e-002 1.6057e-002 1.3451e-002 8.8746e-003 4.0736e-003 8.1878e-004 4.5038e-005 1.4063e-003 3.6084e-003 5.2185e-003 5.3824e-003 4.1365e-003 2.2571e-003 6.8553e-004 1.5628e-005 2.5054e-004 8.9431e-004 1.3255e-003 1.2359e-003 7.1183e-004 1.6122e-004 1.5297e-005 4.3567e-004 1.2882e-003 2.1128e-003 2.4853e-003 2.1998e-003 1.5134e-003 9.1564e-004 3.2352e-004 1.2491e-007 1.3715e-004 1.0873e-003 3.3860e-003 1.0064e-002 3.5652e-002 3.2749e-001 4.4367e-001 3.4656e-002 7.6799e-003 1.5183e-003 7.0268e-005 8.8455e-005 4.2540e-004 7.6538e-004 8.4874e-004 6.5395e-004 4.8650e-004 3.4391e-004 1.8989e-004 6.0540e-005
          84 6.7877e-011 2.0010e-010 7.0562e-011 2.1966e-010 1.7049e-008 4.7729e-008 2.4239e-007 2.6971e-009 4.2208e-008 5.4787e-010 6.2113e-010 6.7595e-013 6.9302e-011 8.5445e-006 4.4994e-010 7.5512e-013 9.0362e-013 1.3364e-010 6.1612e-009 6.2301e-010 1.0678e-011 5.4515e-010 1.8820e-011 5.5957e-007 3.6177e-011 5.1418e-011 4.2950e-010 5.3301e-011 2.3936e-004 7.0990e-010 1.9772e-010 1.0571e-009 1.5771e-008 1.4036e-004 1.1477e-008 9.3197e-008 4.7361e-006 7.2497e-004 2.5317e-004 1.4970e-004 2.7408e-004 3.0911e-004 1.5831e-004 5.7473e-005 3.1364e-005 7.2655e-005 3.1218e-004 1.1054e-003 2.9042e-003 5.9232e-003 9.7448e-003 1.3285e-002 1.5174e-002 1.4490e-002 1.1309e-002 6.7974e-003 2.6384e-003 2.9046e-004 2.5726e-004 1.9136e-003 3.9511e-003 5.1583e-003 4.9584e-003 3.5622e-003 1.7833e-003 4.4554e-004 6.5232e-008 3.5050e-004 9.7978e-004 1.3357e-003 1.1830e-003 6.5262e-004 1.3755e-004 2.0198e-005 4.4482e-004 1.2767e-003 2.0592e-003 2.4123e-003 2.1739e-003 1.5493e-003 1.0252e-003 3.9013e-004 1.0377e-005 5.9920e-005 9.0538e-004 2.8747e-003 9.5041e-003 3.5672e-002 3.6354e-001 4.1071e-001 3.6878e-002 9.0440e-003 2.2654e-003 2.5005e-004 1.0105e-005 2.4432e-004 5.4850e-004 7.6627e-004 6.2765e-004 4.9803e-004 3.7656e-004 2.3786e-004
          85 7.8740e-011 1.7814e-010 1.1900e-010 3.0176e-010 1.6909e-008 3.7557e-008 2.3511e-007 6.0337e-009 1.4077e-008 2.0473e-010 4.2412e-010 1.5984e-011 1.4025e-010 6.3966e-006 4.7168e-011 4.9857e-012 2.3816e-013 1.0916e-010 4.0088e-006 5.8825e-010 3.1330e-010 1.1130e-011 6.7903e-012 2.8449e-006 8.7995e-011 8.4334e-011 5.9616e-010 5.8862e-010 2.2054e-004 3.3495e-011 8.1933e-010 1.0070e-010 1.5785e-008 1.3519e-004 3.0389e-009 1.9923e-008 2.2784e-006 4.6671e-004 1.8118e-004 1.3449e-004 2.9779e-004 3.9795e-004 2.4394e-004 1.0215e-004 3.9841e-005 3.6642e-005 1.2312e-004 5.0456e-004 1.5765e-003 3.7166e-003 6.9263e-003 1.0558e-002 1.3450e-002 1.4407e-002 1.2867e-002 9.2830e-003 4.9779e-003 1.5330e-003 3.5995e-005 6.1044e-004 2.4234e-003 4.2186e-003 5.0131e-003 4.4827e-003 2.9938e-003 1.3387e-003 2.5118e-004 2.0325e-005 4.6495e-004 1.0593e-003 1.3251e-003 1.1125e-003 5.7714e-004 1.0230e-004 3.3304e-005 4.7261e-004 1.2814e-003 2.0276e-003 2.3346e-003 2.1189e-003 1.5515e-003 1.0967e-003 4.1241e-004 3.6025e-005 2.8865e-005 7.1870e-004 2.5676e-003 8.7859e-003 3.5606e-002 3.9576e-001 3.8070e-001 3.8985e-002 1.0232e-002 2.9338e-003 5.2117e-004 5.1911e-006 1.1983e-004 3.8511e-004 6.3539e-004 6.0573e-004 4.9528e-004 3.7545e-004
          86 8.9847e-011 1.5863e-010 1.7579e-010 3.8134e-010 1.6612e-008 2.9186e-008 2.2761e-007 1.0785e-008 2.3510e-009 1.7146e-013 5.4828e-011 1.8356e-011 9.7657e-011 1.2962e-006 8.8616e-011 2.7174e-011 2.9213e-013 1.8732e-012 9.1737e-006 1.0909e-010 7.4536e-010 2.0868e-010 9.9473e-011 1.3027e-005 8.9354e-011 2.5209e-014 1.5244e-010 7.1103e-010 1.9888e-004 4.5577e-010 2.8355e-010 5.9145e-012 1.5761e-008 1.3607e-004 1.9465e-009 1.1384e-009 9.5351e-007 2.8563e-004 1.2458e-004 1.1483e-004 2.9939e-004 4.5996e-004 3.2640e-004 1.5884e-004 6.1007e-005 2.7480e-005 4.8442e-005 2.0882e-004 7.8979e-004 2.1946e-003 4.6779e-003 7.9863e-003 1.1296e-002 1.3435e-002 1.3461e-002 1.1172e-002 7.3596e-003 3.4293e-003 7.3962e-004 1.9817e-005 1.0614e-003 2.8923e-003 4.3678e-003 4.7648e-003 3.9501e-003 2.4322e-003 9.5217e-004 1.1337e-004 7.3302e-005 5.7452e-004 1.1132e-003 1.2825e-003 1.0105e-003 4.8946e-004 7.0078e-005 5.1248e-005 5.1146e-004 1.2841e-003 1.9764e-003 2.2472e-003 2.0461e-003 1.5490e-003 1.1538e-003 4.0926e-004 7.7077e-005 1.6641e-005 5.4855e-004 2.3108e-003 8.1839e-003 3.4504e-002 4.2557e-001 3.5446e-001 3.9929e-002 1.1331e-002 3.5501e-003 8.0638e-004 5.9279e-005 4.5776e-005 2.4841e-004 5.1369e-004 5.3993e-004 4.7466e-004
          87 1.0178e-010 1.4235e-010 2.4026e-010 4.5871e-010 1.6301e-008 2.2498e-008 2.2151e-007 1.7026e-008 5.2285e-011 1.9645e-010 7.5516e-011 8.8719e-012 1.2046e-011 3.6963e-007 4.0485e-010 4.2464e-011 1.3743e-012 1.0154e-010 7.0032e-006 7.6506e-011 4.6113e-010 4.4211e-010 1.8518e-010 1.6427e-005 8.3908e-012 1.6438e-010 8.3352e-011 1.7975e-010 1.8075e-004 1.3594e-009 1.3140e-010 1.2329e-010 1.5761e-008 1.4170e-004 3.0142e-009 4.1693e-010 3.4508e-007 1.6785e-004 8.3229e-005 9.4736e-005 2.8455e-004 4.9084e-004 3.9493e-004 2.2150e-004 9.4792e-005 3.1931e-005 2.3053e-005 8.0486e-005 3.6685e-004 1.2270e-003 3.0224e-003 5.8086e-003 9.1089e-003 1.1951e-002 1.3248e-002 1.2350e-002 9.4632e-003 5.6149e-003 2.1767e-003 2.4741e-004 2.0074e-004 1.5569e-003 3.2905e-003 4.4222e-003 4.4384e-003 3.4290e-003 1.9243e-003 6.3869e-004 3.3038e-005 1.4865e-004 6.7581e-004 1.1398e-003 1.2243e-003 9.0896e-004 4.0167e-004 3.9397e-005 7.7343e-005 5.6034e-004 1.3126e-003 1.9352e-003 2.1599e-003 1.9541e-003 1.5349e-003 1.1674e-003 4.0544e-004 1.2227e-004 8.3825e-006 4.3482e-004 2.0130e-003 7.7484e-003 3.3326e-002 4.5133e-001 3.3194e-001 4.0133e-002 1.2103e-002 4.1476e-003 1.1143e-003 1.5006e-004 6.0725e-006 1.4570e-004 3.8764e-004 4.5950e-004
          88 1.1532e-010 1.2934e-010 3.1368e-010 5.3692e-010 1.6074e-008 1.7207e-008 2.1778e-007 2.4981e-008 2.6311e-009 4.5543e-010 4.5314e-010 2.9567e-012 2.0104e-011 4.1994e-006 4.6586e-010 2.7225e-011 5.4573e-013 2.8933e-010 1.3300e-006 5.5498e-010 2.8145e-011 2.5634e-010 1.2413e-010 8.5594e-006 7.2217e-011 3.7402e-010 7.4060e-010 4.0682e-011 1.7003e-004 1.1017e-009 1.2917e-009 6.1199e-010 1.4977e-008 1.5136e-004 4.4757e-009 1.6797e-009 1.0479e-007 9.5681e-005 5.4375e-005 7.6186e-005 2.5955e-004 4.9402e-004 4.4370e-004 2.8381e-004 1.3994e-004 4.7685e-005 1.7128e-005 3.1179e-005 1.5873e-004 6.4983e-004 1.8722e-003 4.0806e-003 7.1080e-003 1.0253e-002 1.2468e-002 1.2860e-002 1.1131e-002 7.8269e-003 4.1127e-003 1.2373e-003 2.5183e-005 5.2528e-004 2.0621e-003 3.6205e-003 4.4063e-003 4.0999e-003 2.9399e-003 1.4954e-003 4.0399e-004 1.6421e-006 2.3496e-004 7.6432e-004 1.1512e-003 1.1475e-003 7.9875e-004 3.2323e-004 1.8899e-005 1.0745e-004 5.9967e-004 1.3241e-003 1.8836e-003 2.0809e-003 1.8729e-003 1.5591e-003 1.1450e-003 4.3156e-004 1.6018e-004 1.1733e-006 3.5312e-004 1.7603e-003 7.2026e-003 3.2644e-002 4.7513e-001 3.0917e-001 4.0573e-002 1.2756e-002 4.6895e-003 1.4617e-003 2.8473e-004 2.0573e-006 6.6948e-005 2.6294e-004
          89 1.2978e-010 1.1796e-010 3.9391e-010 6.1265e-010 1.5799e-008 1.2859e-008 2.1442e-007 3.4620e-008 7.3278e-009 4.0608e-010 6.6126e-010 1.9570e-012 1.1246e-010 7.3014e-006 2.0734e-010 2.2767e-012 2.5048e-011 2.3025e-010 5.6673e-007 7.3407e-010 1.3359e-010 2.6894e-011 1.0982e-011 7.4302e-007 3.4939e-010 1.8205e-010 9.7544e-010 4.2790e-010 1.6550e-004 2.4045e-010 1.7079e-009 9.7609e-010 1.3111e-008 1.6278e-004 5.3284e-009 2.0098e-009 2.4670e-008 5.3420e-005 3.4664e-005 5.9150e-005 2.2640e-004 4.7071e-004 4.6582e-004 3.3607e-004 1.9130e-004 7.4960e-005 2.0935e-005 1.4739e-005 6.4654e-005 3.2218e-004 1.1011e-003 2.7424e-003 5.3246e-003 8.4403e-003 1.1217e-002 1.2672e-002 1.2165e-002 9.7679e-003 6.2599e-003 2.8352e-003 5.8272e-004 2.4269e-005 9.3847e-004 2.5257e-003 3.8541e-003 4.2906e-003 3.7294e-003 2.4850e-003 1.1346e-003 2.3617e-004 6.7538e-006 3.2137e-004 8.2393e-004 1.1340e-003 1.0708e-003 7.0541e-004 2.5699e-004 7.2349e-006 1.3521e-004 6.3415e-004 1.3265e-003 1.8344e-003 2.0029e-003 1.7930e-003 1.5994e-003 1.0984e-003 4.8152e-004 1.9559e-004 7.1704e-007 2.5289e-004 1.5374e-003 6.5517e-003 3.1255e-002 5.0020e-001 2.8600e-001 4.0321e-002 1.3440e-002 5.2055e-003 1.8189e-003 4.5366e-004 3.5185e-005 1.9281e-005
